category,description,id item,item yazaki pin,catalog type,cavity family,color,gender,hybrid poles,locking,pin rows layout,poles open,sealed,temperature max,temperature min,terminal size,total poles
connectors,standard connector,96789,7283644950,yazaki catalog part(m),60,,,no,side,2,,unsealed,,-40,1.5,4
connectors,standard connector,317396,7283911280,yazaki catalog part(m),yesc kaizen,brown,female,no,top/standard,2,20,unsealed,85,,,
connectors,connector housing,27016,7123168990,yazaki catalog part(m),other,,female,no,inertia,2,,,125,,2.8,8
connectors,standard connector,26382,71231280,yazaki catalog part(m),90,,female,no,top/standard,2,,unsealed,,,2.3,18
connectors,standard connector,92082,7282128630,yazaki catalog part(m),187,,male,,mechanical assist,3,,sealed,85,-40,,
connectors,standard connector,92916,7282644940,yazaki catalog part(m),yesc kaizen,light gray,,,side,2,4,unsealed,100,-40,1.5,
connectors,standard connector,93023,7282702210,yazaki catalog part(m),,,male,,top/standard,1,,sealed,85,-40,2.3,2
connectors,standard connector,93598,72828180,yazaki catalog part(m),90,white,,yes,top/standard,2,,unsealed,85,,,
connectors,standard connector,93768,7282885230,yazaki catalog part(m),rh,,male,no,top/standard,1,3,sealed,,,0.64,3
connectors,standard connector,96021,7283552930,yazaki catalog part(m),,black,female,no,top/standard,1,,sealed,,-40,,5
connectors,standard connector,96507,7283607830,yazaki catalog part(m),25,,,no,,1,2,sealed,85,-40,0.64,
connectors,standard housing,29196,7123602880,yazaki catalog part(m),250 m,,female,no,,1,,,125,-40,,2
